"region_id","indicator","year","value"
"DEE0","inab_finan_expen_Sheet_1",2022,"32.6"
"DEE0","inab_finan_expen_Sheet_1",2023,"32.5"
"DEE0","inab_finan_expen_Sheet_1",2024,"32.3"
"DEF0","inab_finan_expen_Sheet_1",2021,"27.5"
"DEF0","inab_finan_expen_Sheet_1",2022,"32.6"
"DEF0","inab_finan_expen_Sheet_1",2023,"35.9"
"DEF0","inab_finan_expen_Sheet_1",2024,"30.8"
"DEG0","inab_finan_expen_Sheet_1",2021,"37.2"
"DEG0","inab_finan_expen_Sheet_1",2022,"42.5"
"DEG0","inab_finan_expen_Sheet_1",2023,"42.3"
"DEG0","inab_finan_expen_Sheet_1",2024,"38.2"
"IE04","inab_finan_expen_Sheet_1",2021,"29.1"
"IE04","inab_finan_expen_Sheet_1",2022,"32.5"
"IE04","inab_finan_expen_Sheet_1",2023,"33.7"
"IE04","inab_finan_expen_Sheet_1",2024,"27.7"
"IE05","inab_finan_expen_Sheet_1",2021,"31.2"
"IE05","inab_finan_expen_Sheet_1",2022,"39.7"
"IE05","inab_finan_expen_Sheet_1",2023,"36.5"
"IE05","inab_finan_expen_Sheet_1",2024,"34.4"
"IE06","inab_finan_expen_Sheet_1",2021,"27.8"
"IE06","inab_finan_expen_Sheet_1",2022,"29.1"
"IE06","inab_finan_expen_Sheet_1",2023,"33.4"
"IE06","inab_finan_expen_Sheet_1",2024,"31.0"
"EL30","inab_finan_expen_Sheet_1",2021,"40.3"
"EL30","inab_finan_expen_Sheet_1",2022,"38.4"
"EL30","inab_finan_expen_Sheet_1",2023,"40.5"
"EL30","inab_finan_expen_Sheet_1",2024,"39.2"
"EL41","inab_finan_expen_Sheet_1",2021,"40.1"
"EL41","inab_finan_expen_Sheet_1",2022,"38.6"
"EL41","inab_finan_expen_Sheet_1",2023,"46.9"
"EL41","inab_finan_expen_Sheet_1",2024,"42.4"
"EL42","inab_finan_expen_Sheet_1",2021,"41.9"
"EL42","inab_finan_expen_Sheet_1",2022,"46.3"
"EL42","inab_finan_expen_Sheet_1",2023,"40.3"
"EL42","inab_finan_expen_Sheet_1",2024,"37.1"
"EL43","inab_finan_expen_Sheet_1",2021,"50.0"
"EL43","inab_finan_expen_Sheet_1",2022,"40.0"
"EL43","inab_finan_expen_Sheet_1",2023,"53.7"
"EL43","inab_finan_expen_Sheet_1",2024,"47.1"
"EL51","inab_finan_expen_Sheet_1",2021,"51.0"
"EL51","inab_finan_expen_Sheet_1",2022,"43.0"
"EL51","inab_finan_expen_Sheet_1",2023,"52.5"
"EL51","inab_finan_expen_Sheet_1",2024,"53.1"
"EL52","inab_finan_expen_Sheet_1",2021,"46.5"
"EL52","inab_finan_expen_Sheet_1",2022,"47.3"
"EL52","inab_finan_expen_Sheet_1",2023,"40.8"
"EL52","inab_finan_expen_Sheet_1",2024,"45.7"
"EL53","inab_finan_expen_Sheet_1",2021,"44.4"
"EL53","inab_finan_expen_Sheet_1",2022,"45.4"
"EL53","inab_finan_expen_Sheet_1",2023,"39.4"
"EL53","inab_finan_expen_Sheet_1",2024,"47.6"
"EL54","inab_finan_expen_Sheet_1",2021,"48.3"
"EL54","inab_finan_expen_Sheet_1",2022,"38.6"
"EL54","inab_finan_expen_Sheet_1",2023,"35.7"
"EL54","inab_finan_expen_Sheet_1",2024,"33.9"
"EL61","inab_finan_expen_Sheet_1",2021,"56.1"
"EL61","inab_finan_expen_Sheet_1",2022,"45.9"
"EL61","inab_finan_expen_Sheet_1",2023,"40.8"
"EL61","inab_finan_expen_Sheet_1",2024,"46.9"
"EL62","inab_finan_expen_Sheet_1",2021,"37.1"
"EL62","inab_finan_expen_Sheet_1",2022,"48.5"
"EL62","inab_finan_expen_Sheet_1",2023,"59.0"
"EL62","inab_finan_expen_Sheet_1",2024,"63.6"
"EL63","inab_finan_expen_Sheet_1",2021,"62.0"
"EL63","inab_finan_expen_Sheet_1",2022,"56.4"
"EL63","inab_finan_expen_Sheet_1",2023,"53.4"
"EL63","inab_finan_expen_Sheet_1",2024,"44.3"
"EL64","inab_finan_expen_Sheet_1",2021,"51.3"
"EL64","inab_finan_expen_Sheet_1",2022,"47.0"
"EL64","inab_finan_expen_Sheet_1",2023,"44.8"
"EL64","inab_finan_expen_Sheet_1",2024,"44.4"
"EL65","inab_finan_expen_Sheet_1",2021,"49.2"
"EL65","inab_finan_expen_Sheet_1",2022,"53.3"
"EL65","inab_finan_expen_Sheet_1",2023,"60.4"
"EL65","inab_finan_expen_Sheet_1",2024,"54.6"
"ES11","inab_finan_expen_Sheet_1",2021,"24.7"
"ES11","inab_finan_expen_Sheet_1",2022,"29.4"
"ES11","inab_finan_expen_Sheet_1",2023,"29.2"
"ES11","inab_finan_expen_Sheet_1",2024,"26.8"
"ES12","inab_finan_expen_Sheet_1",2021,"25.9"
"ES12","inab_finan_expen_Sheet_1",2022,"24.0"
"ES12","inab_finan_expen_Sheet_1",2023,"27.5"
"ES12","inab_finan_expen_Sheet_1",2024,"28.6"
"ES13","inab_finan_expen_Sheet_1",2021,"25.8"
"ES13","inab_finan_expen_Sheet_1",2022,"23.9"
"ES13","inab_finan_expen_Sheet_1",2023,"25.8"
"ES13","inab_finan_expen_Sheet_1",2024,"26.1"
"ES21","inab_finan_expen_Sheet_1",2021,"18.4"
"ES21","inab_finan_expen_Sheet_1",2022,"18.7"
"ES21","inab_finan_expen_Sheet_1",2023,"20.6"
"ES21","inab_finan_expen_Sheet_1",2024,"22.5"
"ES22","inab_finan_expen_Sheet_1",2021,"20.9"
"ES22","inab_finan_expen_Sheet_1",2022,"21.5"
"ES22","inab_finan_expen_Sheet_1",2023,"27.1"
"ES22","inab_finan_expen_Sheet_1",2024,"26.2"
"ES23","inab_finan_expen_Sheet_1",2021,"22.5"
"ES23","inab_finan_expen_Sheet_1",2022,"19.6"
"ES23","inab_finan_expen_Sheet_1",2023,"27.4"
"ES23","inab_finan_expen_Sheet_1",2024,"25.0"
"ES24","inab_finan_expen_Sheet_1",2021,"26.9"
"ES24","inab_finan_expen_Sheet_1",2022,"27.2"
"ES24","inab_finan_expen_Sheet_1",2023,"30.5"
"ES24","inab_finan_expen_Sheet_1",2024,"29.9"
"ES30","inab_finan_expen_Sheet_1",2021,"30.6"
"ES30","inab_finan_expen_Sheet_1",2022,"31.3"
"ES30","inab_finan_expen_Sheet_1",2023,"34.1"
"ES30","inab_finan_expen_Sheet_1",2024,"33.0"
"ES41","inab_finan_expen_Sheet_1",2021,"24.1"
"ES41","inab_finan_expen_Sheet_1",2022,"27.2"
